0:Off 1:On,Metadata,Attribute Code,Required,Feature Code,Geometry
0,0,ZI004_RCG,M,AQ160,P
0,0,ZI004_RCG,M,AP050,L
0,0,ZI004_RCG,M,FA165,A
0,0,ZI004_RCG,M,FA165,P
0,0,ZI004_RCG,M,AQ068,A
0,0,ZI004_RCG,M,AQ068,P
0,0,ZI004_RCG,M,AQ059,L
0,0,ZI004_RCG,M,AQ059,P
0,0,ZI004_RCG,M,AL211,A
0,0,ZI004_RCG,M,AL211,L
0,0,ZI004_RCG,M,AL211,P
0,0,ZI004_RCG,M,AQ125,A
0,0,ZI004_RCG,M,AQ125,P
0,0,ZI004_RCG,M,EC005,P
0,0,ZI004_RCG,M,BJ110,A
0,0,ZI004_RCG,M,AQ130,A
0,0,ZI004_RCG,M,AQ130,L
0,0,ZI004_RCG,M,AQ095,P
0,0,ZI004_RCG,M,AH060,A
0,0,ZI004_RCG,M,AH060,P
0,0,ZI004_RCG,M,AL250,P
0,0,ZI004_RCG,M,AQ115,P
0,0,ZI004_RCG,M,BH145,P
0,0,ZI004_RCG,M,AP041,L
0,0,ZI004_RCG,M,AP041,P
0,0,ZI004_RCG,M,AQ140,A
0,0,ZI004_RCG,M,BI005,A
0,0,ZI004_RCG,M,EA050,A
0,0,ZI004_RCG,M,ZD020,A
0,0,ZI004_RCG,M,DB190,L
0,0,ZI004_RCG,M,DB180,A
0,0,ZI004_RCG,M,DB180,P
0,0,ZI004_RCG,M,AL260,L
0,0,ZI004_RCG,M,AB507,A
0,0,ZI004_RCG,M,AB507,P
0,0,ZI004_RCG,M,GB065,A
0,0,ZI004_RCG,M,GB065,P
0,0,ZI004_RCG,M,BI050,A
0,0,ZI004_RCG,M,BI050,P
0,0,ZI004_RCG,M,ZD070,A
0,0,ZI004_RCG,M,ZD070,P
0,0,ZI004_RCG,M,AJ055,A
0,0,ZI004_RCG,M,AJ055,P
0,0,ZI004_RCG,M,BH065,L
0,0,ZI004_RCG,M,AM080,A
0,0,ZI004_RCG,M,AM080,P
0,0,ZI004_RCG,M,BH040,A
0,0,ZI004_RCG,M,BH230,A
0,0,ZI004_RCG,M,BH230,P
0,0,ZI004_RCG,M,BH180,L
0,0,ZI004_RCG,M,BH180,P
0,0,ZI004_RCG,M,BH220,A
0,0,ZI004_RCG,M,BH220,P
0,0,ZI004_RCG,M,AD060,A
0,0,ZI004_RCG,M,AD060,P
0,0,ZI004_RCG,M,AJ051,P
0,0,ZI004_RCG,M,AJ050,A
0,0,ZI004_RCG,M,AJ050,P
0,0,ZI004_RCG,M,AK180,A
0,0,ZI004_RCG,M,AK180,P
0,0,ZI005_FNA,M,AB040,A
0,0,ZI005_FNA,M,AT011,P
0,0,ZI005_FNA,M,AT012,A
0,0,ZI005_FNA,M,AT012,P
0,0,ZI005_FNA,M,GB230,A
0,0,ZI005_FNA,M,GB230,P
0,0,ZI005_FNA,M,AK164,A
0,0,ZI005_FNA,M,AK164,P
0,0,ZI005_FNA,M,AK030,A
0,0,ZI005_FNA,M,AK030,P
0,0,ZI005_FNA,M,AK020,A
0,0,ZI005_FNA,M,AK020,L
0,0,ZI005_FNA,M,AK020,P
0,0,ZI005_FNA,M,GB015,A
0,0,ZI005_FNA,M,BH010,A
0,0,ZI005_FNA,M,BH010,L
0,0,ZI005_FNA,M,BH116,A
0,0,ZI005_FNA,M,AQ151,A
0,0,ZI005_FNA,M,AQ151,L
0,0,ZI005_FNA,M,AL012,A
0,0,ZI005_FNA,M,AL012,P
0,0,ZI005_FNA,M,DA005,A
0,0,ZI005_FNA,M,AL142,A
0,0,ZI005_FNA,M,AL142,P
0,0,ZI005_FNA,M,AJ085,A
0,0,ZI005_FNA,M,AJ085,P
0,0,ZI005_FNA,M,AG050,P
0,0,ZI005_FNA,M,AC010,A
0,0,ZI005_FNA,M,AC010,P
0,0,ZI005_FNA,M,BH015,A
0,0,ZI005_FNA,M,AA045,P
0,0,ZI005_FNA,M,EA031,A
0,0,ZI005_FNA,M,ZB030,P
0,0,ZI005_FNA,M,AQ040,A
0,0,ZI005_FNA,M,AQ040,L
0,0,ZI005_FNA,M,AQ040,P
0,0,ZI005_FNA,M,AQ056,A
0,0,ZI005_FNA,M,AQ056,L
0,0,ZI005_FNA,M,AQ056,P
0,0,ZI005_FNA,M,AQ045,A
0,0,ZI005_FNA,M,AQ045,L
0,0,ZI005_FNA,M,AQ045,P
0,0,ZI005_FNA,M,AL013,A
0,0,ZI005_FNA,M,AL013,P
0,0,ZI005_FNA,M,AL018,A
0,0,ZI005_FNA,M,AL018,L
0,0,ZI005_FNA,M,AL018,P
0,0,ZI005_FNA,M,AL020,A
0,0,ZI005_FNA,M,AL020,P
0,0,ZI005_FNA,M,AT005,L
0,0,ZI005_FNA,M,AT041,L
0,0,ZI005_FNA,M,AL025,P
0,0,ZI005_FNA,M,AI030,A
0,0,ZI005_FNA,M,AI030,P
0,0,ZI005_FNA,M,AK060,A
0,0,ZI005_FNA,M,AK060,P
0,0,ZI005_FNA,M,BH020,A
0,0,ZI005_FNA,M,BH020,L
0,0,ZI005_FNA,M,EC010,A
0,0,ZI005_FNA,M,SU004,A
0,0,ZI005_FNA,M,AI020,A
0,0,ZI005_FNA,M,AP010,L
0,0,ZI005_FNA,M,AL375,A
0,0,ZI005_FNA,M,AL375,P
0,0,ZI005_FNA,M,AL376,A
0,0,ZI005_FNA,M,AL376,P
0,0,ZI005_FNA,M,AC020,A
0,0,ZI005_FNA,M,AC020,P
0,0,ZI005_FNA,M,AQ063,A
0,0,ZI005_FNA,M,AQ063,L
0,0,ZI005_FNA,M,DB028,A
0,0,ZI005_FNA,M,DB029,P
0,0,ZI005_FNA,M,AL030,A
0,0,ZI005_FNA,M,AL030,P
0,0,ZI005_FNA,M,AH070,P
0,0,ZI005_FNA,M,EC040,A
0,0,ZI005_FNA,M,EC040,L
0,0,ZI005_FNA,M,FA210,A
0,0,ZI005_FNA,M,FA012,A
0,0,ZI005_FNA,M,FA012,P
0,0,ZI005_FNA,M,AQ060,A
0,0,ZI005_FNA,M,AQ060,P
0,0,ZI005_FNA,M,AF020,L
0,0,ZI005_FNA,M,AF020,P
0,0,ZI005_FNA,M,AD055,A
0,0,ZI005_FNA,M,AD055,P
0,0,ZI005_FNA,M,AF030,A
0,0,ZI005_FNA,M,AF030,P
0,0,ZI005_FNA,M,AL175,A
0,0,ZI005_FNA,M,AF040,A
0,0,ZI005_FNA,M,AF040,P
0,0,ZI005_FNA,M,EA010,A
0,0,ZI005_FNA,M,AQ062,P
0,0,ZI005_FNA,M,DB070,L
0,0,ZI005_FNA,M,BI020,A
0,0,ZI005_FNA,M,BI020,L
0,0,ZI005_FNA,M,BI020,P
0,0,ZI005_FNA,M,GB050,L
0,0,ZI005_FNA,M,EE030,A
0,0,ZI005_FNA,M,AT010,P
0,0,ZI005_FNA,M,AB000,A
0,0,ZI005_FNA,M,AB000,P
0,0,ZI005_FNA,M,BH030,A
0,0,ZI005_FNA,M,BH030,L
0,0,ZI005_FNA,M,AK070,A
0,0,ZI005_FNA,M,BB090,A
0,0,ZI005_FNA,M,AD010,A
0,0,ZI005_FNA,M,AD010,P
0,0,ZI005_FNA,M,DB090,A
0,0,ZI005_FNA,M,DB090,L
0,0,ZI005_FNA,M,AF060,A
0,0,ZI005_FNA,M,AF060,P
0,0,ZI005_FNA,M,AH025,A
0,0,ZI005_FNA,M,AH025,L
0,0,ZI005_FNA,M,AP033,P
0,0,ZI005_FNA,M,DB100,L
0,0,ZI005_FNA,M,AF050,L
0,0,ZI005_FNA,M,AF050,P
0,0,ZI005_FNA,M,AA010,A
0,0,ZI005_FNA,M,AA010,P
0,0,ZI005_FNA,M,AL010,A
0,0,ZI005_FNA,M,AL010,P
0,0,ZI005_FNA,M,AK090,A
0,0,ZI005_FNA,M,AQ070,L
0,0,ZI005_FNA,M,AQ080,A
0,0,ZI005_FNA,M,AQ080,P
0,0,ZI005_FNA,M,AL017,P
0,0,ZI005_FNA,M,FA015,A
0,0,ZI005_FNA,M,FA015,P
0,0,ZI005_FNA,M,BH051,A
0,0,ZI005_FNA,M,BH051,P
0,0,ZI005_FNA,M,BI060,L
0,0,ZI005_FNA,M,BB110,A
0,0,ZI005_FNA,M,BB110,P
0,0,ZI005_FNA,M,AL073,P
0,0,ZI005_FNA,M,BB199,A
0,0,ZI005_FNA,M,BI044,A
0,0,ZI005_FNA,M,BI044,L
0,0,ZI005_FNA,M,BI044,P
0,0,ZI005_FNA,M,BH070,A
0,0,ZI005_FNA,M,BH070,L
0,0,ZI005_FNA,M,BH070,P
0,0,ZI005_FNA,M,EC015,A
0,0,ZI005_FNA,M,EC015,L
0,0,ZI005_FNA,M,EC060,A
0,0,ZI005_FNA,M,AH055,A
0,0,ZI005_FNA,M,AH055,P
0,0,ZI005_FNA,M,BH075,A
0,0,ZI005_FNA,M,BH075,P
0,0,ZI005_FNA,M,AM075,A
0,0,ZI005_FNA,M,AM075,P
0,0,ZI005_FNA,M,AP040,L
0,0,ZI005_FNA,M,AP040,P
0,0,ZI005_FNA,M,BI070,P
0,0,ZI005_FNA,M,DB110,L
0,0,ZI005_FNA,M,DB115,A
0,0,ZI005_FNA,M,DB115,P
0,0,ZI005_FNA,M,BJ030,A
0,0,ZI005_FNA,M,AK100,A
0,0,ZI005_FNA,M,AK101,A
0,0,ZI005_FNA,M,AM030,A
0,0,ZI005_FNA,M,AM030,P
0,0,ZI005_FNA,M,AM020,A
0,0,ZI005_FNA,M,AM020,P
0,0,ZI005_FNA,M,AK110,A
0,0,ZI005_FNA,M,AK110,P
0,0,ZI005_FNA,M,EB010,A
0,0,ZI005_FNA,M,AJ110,A
0,0,ZI005_FNA,M,AJ110,P
0,0,ZI005_FNA,M,BB005,A
0,0,ZI005_FNA,M,AD050,A
0,0,ZI005_FNA,M,AD050,P
0,0,ZI005_FNA,M,GB030,A
0,0,ZI005_FNA,M,GB030,P
0,0,ZI005_FNA,M,GB035,A
0,0,ZI005_FNA,M,GB035,P
0,0,ZI005_FNA,M,AJ030,A
0,0,ZI005_FNA,M,AJ030,P
0,0,ZI005_FNA,M,AF080,P
0,0,ZI005_FNA,M,BD181,P
0,0,ZI005_FNA,M,AL099,A
0,0,ZI005_FNA,M,AL099,P
0,0,ZI005_FNA,M,AC040,A
0,0,ZI005_FNA,M,AC040,P
0,0,ZI005_FNA,M,AA052,A
0,0,ZI005_FNA,M,BJ040,L
0,0,ZI005_FNA,M,BJ060,P
0,0,ZI005_FNA,M,AQ075,L
0,0,ZI005_FNA,M,BJ065,A
0,0,ZI005_FNA,M,BJ099,A
0,0,ZI005_FNA,M,AL270,A
0,0,ZI005_FNA,M,AL270,P
0,0,ZI005_FNA,M,AC060,A
0,0,ZI005_FNA,M,AC060,P
0,0,ZI005_FNA,M,BH082,A
0,0,ZI005_FNA,M,BH082,P
0,0,ZI005_FNA,M,AL011,A
0,0,ZI005_FNA,M,AL011,P
0,0,ZI005_FNA,M,SU030,L
0,0,ZI005_FNA,M,AL201,A
0,0,ZI005_FNA,M,AL201,P
0,0,ZI005_FNA,M,BA030,A
0,0,ZI005_FNA,M,BA030,P
0,0,ZI005_FNA,M,GB005,A
0,0,ZI005_FNA,M,GB005,P
0,0,ZI005_FNA,M,IA040,A
0,0,ZI005_FNA,M,BA010,L
0,0,ZI005_FNA,M,DB211,A
0,0,ZI005_FNA,M,GB040,A
0,0,ZI005_FNA,M,GB040,P
0,0,ZI005_FNA,M,AL110,P
0,0,ZI005_FNA,M,BC070,P
0,0,ZI005_FNA,M,BC050,A
0,0,ZI005_FNA,M,BC050,P
0,0,ZI005_FNA,M,AB021,P
0,0,ZI005_FNA,M,BI030,A
0,0,ZI005_FNA,M,BI030,L
0,0,ZI005_FNA,M,BI030,P
0,0,ZI005_FNA,M,EE010,A
0,0,ZI005_FNA,M,AK121,A
0,0,ZI005_FNA,M,AK121,P
0,0,ZI005_FNA,M,AL371,A
0,0,ZI005_FNA,M,AL371,P
0,0,ZI005_FNA,M,AI021,A
0,0,ZI005_FNA,M,ED010,A
0,0,ZI005_FNA,M,AL130,A
0,0,ZI005_FNA,M,AL130,L
0,0,ZI005_FNA,M,AL130,P
0,0,ZI005_FNA,M,SU001,A
0,0,ZI005_FNA,M,SU001,P
0,0,ZI005_FNA,M,AL120,A
0,0,ZI005_FNA,M,AL120,P
0,0,ZI005_FNA,M,AQ110,P
0,0,ZI005_FNA,M,BJ020,A
0,0,ZI005_FNA,M,AQ170,A
0,0,ZI005_FNA,M,AQ170,P
0,0,ZI005_FNA,M,DB150,P
0,0,ZI005_FNA,M,AM065,A
0,0,ZI005_FNA,M,AM065,P
0,0,ZI005_FNA,M,ZD040,P
0,0,ZI005_FNA,M,BH170,A
0,0,ZI005_FNA,M,BH170,P
0,0,ZI005_FNA,M,AL014,A
0,0,ZI005_FNA,M,AL014,P
0,0,ZI005_FNA,M,AA054,P
0,0,ZI005_FNA,M,AD041,A
0,0,ZI005_FNA,M,AD041,P
0,0,ZI005_FNA,M,EC020,A
0,0,ZI005_FNA,M,EC020,P
0,0,ZI005_FNA,M,AG040,A
0,0,ZI005_FNA,M,BD115,A
0,0,ZI005_FNA,M,BD115,P
0,0,ZI005_FNA,M,EA040,A
0,0,ZI005_FNA,M,AK080,L
0,0,ZI005_FNA,M,AK080,P
0,0,ZI005_FNA,M,AK120,A
0,0,ZI005_FNA,M,AQ141,A
0,0,ZI005_FNA,M,AQ141,P
0,0,ZI005_FNA,M,AL140,A
0,0,ZI005_FNA,M,AL140,L
0,0,ZI005_FNA,M,AK061,A
0,0,ZI005_FNA,M,AQ113,L
0,0,ZI005_FNA,M,AL165,P
0,0,ZI005_FNA,M,EA030,A
0,0,ZI005_FNA,M,BJ080,A
0,0,ZI005_FNA,M,BB009,A
0,0,ZI005_FNA,M,BB009,P
0,0,ZI005_FNA,M,AD030,A
0,0,ZI005_FNA,M,AD030,P
0,0,ZI005_FNA,M,AQ111,P
0,0,ZI005_FNA,M,AL170,A
0,0,ZI005_FNA,M,AL170,P
0,0,ZI005_FNA,M,AQ116,A
0,0,ZI005_FNA,M,AQ116,P
0,0,ZI005_FNA,M,AT042,P
0,0,ZI005_FNA,M,BH012,P
0,0,ZI005_FNA,M,AK130,A
0,0,ZI005_FNA,M,AK130,L
0,0,ZI005_FNA,M,AT045,A
0,0,ZI005_FNA,M,AT045,P
0,0,ZI005_FNA,M,AN010,L
0,0,ZI005_FNA,M,AN050,L
0,0,ZI005_FNA,M,AN085,P
0,0,ZI005_FNA,M,AN075,A
0,0,ZI005_FNA,M,AN075,P
0,0,ZI005_FNA,M,AN060,A
0,0,ZI005_FNA,M,AL195,A
0,0,ZI005_FNA,M,AL195,L
0,0,ZI005_FNA,M,BH120,A
0,0,ZI005_FNA,M,BH120,L
0,0,ZI005_FNA,M,BH120,P
0,0,ZI005_FNA,M,AB010,A
0,0,ZI005_FNA,M,AL180,A
0,0,ZI005_FNA,M,BH135,A
0,0,ZI005_FNA,M,AA040,A
0,0,ZI005_FNA,M,AA040,P
0,0,ZI005_FNA,M,BH140,A
0,0,ZI005_FNA,M,BH140,L
0,0,ZI005_FNA,M,AP030,A
0,0,ZI005_FNA,M,AP030,L
0,0,ZI005_FNA,M,AP020,P
0,0,ZI005_FNA,M,AQ135,A
0,0,ZI005_FNA,M,AQ135,P
0,0,ZI005_FNA,M,DB160,A
0,0,ZI005_FNA,M,DB160,P
0,0,ZI005_FNA,M,AN076,A
0,0,ZI005_FNA,M,AN076,P
0,0,ZI005_FNA,M,AL200,A
0,0,ZI005_FNA,M,AL200,P
0,0,ZI005_FNA,M,GB055,A
0,0,ZI005_FNA,M,BH160,A
0,0,ZI005_FNA,M,BH155,A
0,0,ZI005_FNA,M,BH155,P
0,0,ZI005_FNA,M,BH150,A
0,0,ZI005_FNA,M,DB170,A
0,0,ZI005_FNA,M,AK161,P
0,0,ZI005_FNA,M,GB070,A
0,0,ZI005_FNA,M,AL105,A
0,0,ZI005_FNA,M,AL105,P
0,0,ZI005_FNA,M,AC030,A
0,0,ZI005_FNA,M,AC507,A
0,0,ZI005_FNA,M,AC507,P
0,0,ZI005_FNA,M,AL208,A
0,0,ZI005_FNA,M,AL208,P
0,0,ZI005_FNA,M,AA011,L
0,0,ZI005_FNA,M,AL019,A
0,0,ZI005_FNA,M,AL019,P
0,0,ZI005_FNA,M,BI006,A
0,0,ZI005_FNA,M,BI006,L
0,0,ZI005_FNA,M,BI006,P
0,0,ZI005_FNA,M,AM011,A
0,0,ZI005_FNA,M,AM011,P
0,0,ZI005_FNA,M,BB241,A
0,0,ZI005_FNA,M,BB241,P
0,0,ZI005_FNA,M,AG030,A
0,0,ZI005_FNA,M,BB081,A
0,0,ZI005_FNA,M,BB081,L
0,0,ZI005_FNA,M,BB082,A
0,0,ZI005_FNA,M,BB082,L
0,0,ZI005_FNA,M,AQ035,L
0,0,ZI005_FNA,M,AK150,L
0,0,ZI005_FNA,M,AK150,P
0,0,ZI005_FNA,M,AK155,A
0,0,ZI005_FNA,M,AK155,L
0,0,ZI005_FNA,M,BB201,A
0,0,ZI005_FNA,M,BB201,P
0,0,ZI005_FNA,M,AF010,P
0,0,ZI005_FNA,M,BD140,A
0,0,ZI005_FNA,M,BD140,P
0,0,ZI005_FNA,M,BJ100,A
0,0,ZI005_FNA,M,DA010,A
0,0,ZI005_FNA,M,AD025,A
0,0,ZI005_FNA,M,AD025,P
0,0,ZI005_FNA,M,AD020,A
0,0,ZI005_FNA,M,AD020,P
0,0,ZI005_FNA,M,AL351,A
0,0,ZI005_FNA,M,AL351,P
0,0,ZI005_FNA,M,BH165,A
0,0,ZI005_FNA,M,BH165,L
0,0,ZI005_FNA,M,AK040,A
0,0,ZI005_FNA,M,AK040,P
0,0,ZI005_FNA,M,AJ080,A
0,0,ZI005_FNA,M,AJ080,P
0,0,ZI005_FNA,M,AK160,A
0,0,ZI005_FNA,M,AK160,P
0,0,ZI005_FNA,M,AQ150,A
0,0,ZI005_FNA,M,AQ150,L
0,0,ZI005_FNA,M,DB010,L
0,0,ZI005_FNA,M,GB045,A
0,0,ZI005_FNA,M,AM010,A
0,0,ZI005_FNA,M,AM010,P
0,0,ZI005_FNA,M,AM070,A
0,0,ZI005_FNA,M,AM070,P
0,0,ZI005_FNA,M,AQ114,P
0,0,ZI005_FNA,M,AQ161,P
0,0,ZI005_FNA,M,AQ162,P
0,0,ZI005_FNA,M,BD100,A
0,0,ZI005_FNA,M,BD100,P
0,0,ZI005_FNA,M,AM060,A
0,0,ZI005_FNA,M,AM060,P
0,0,ZI005_FNA,M,ZB050,P
0,0,ZI005_FNA,M,ED020,A
0,0,ZI005_FNA,M,AK170,A
0,0,ZI005_FNA,M,AK170,P
0,0,ZI005_FNA,M,AP056,A
0,0,ZI005_FNA,M,AP056,P
0,0,ZI005_FNA,M,AM071,A
0,0,ZI005_FNA,M,AM071,P
0,0,ZI005_FNA,M,AP055,A
0,0,ZI005_FNA,M,AP055,L
0,0,ZI005_FNA,M,GB075,A
0,0,ZI005_FNA,M,GB075,L
0,0,ZI005_FNA,M,FA100,A
0,0,ZI005_FNA,M,AL510,P
0,0,ZI005_FNA,M,EB020,A
0,0,ZI005_FNA,M,BA040,A
0,0,ZI005_FNA,M,AL036,A
0,0,ZI005_FNA,M,AL036,P
0,0,ZI005_FNA,M,AL241,A
0,0,ZI005_FNA,M,AL241,P
0,0,ZI005_FNA,M,AQ160,P
0,0,ZI005_FNA,M,AP050,L
0,0,ZI005_FNA,M,FA165,A
0,0,ZI005_FNA,M,FA165,P
0,0,ZI005_FNA,M,AQ125,A
0,0,ZI005_FNA,M,AQ125,P
0,0,ZI005_FNA,M,BJ110,A
0,0,ZI005_FNA,M,AQ130,A
0,0,ZI005_FNA,M,AQ130,L
0,0,ZI005_FNA,M,AQ095,P
0,0,ZI005_FNA,M,AH060,A
0,0,ZI005_FNA,M,AH060,P
0,0,ZI005_FNA,M,AL250,P
0,0,ZI005_FNA,M,AQ115,P
0,0,ZI005_FNA,M,BH145,P
0,0,ZI005_FNA,M,AP041,L
0,0,ZI005_FNA,M,AP041,P
0,0,ZI005_FNA,M,AQ140,A
0,0,ZI005_FNA,M,BI005,A
0,0,ZI005_FNA,M,EA050,A
0,0,ZI005_FNA,M,DB190,L
0,0,ZI005_FNA,M,DB180,A
0,0,ZI005_FNA,M,DB180,P
0,0,ZI005_FNA,M,AL260,L
0,0,ZI005_FNA,M,AB507,A
0,0,ZI005_FNA,M,AB507,P
0,0,ZI005_FNA,M,GB065,A
0,0,ZI005_FNA,M,GB065,P
0,0,ZI005_FNA,M,BI050,A
0,0,ZI005_FNA,M,BI050,P
0,0,ZI005_FNA,M,ZD070,A
0,0,ZI005_FNA,M,ZD070,P
0,0,ZI005_FNA,M,AJ055,A
0,0,ZI005_FNA,M,AJ055,P
0,0,ZI005_FNA,M,AM080,A
0,0,ZI005_FNA,M,AM080,P
0,0,ZI005_FNA,M,BH040,A
0,0,ZI005_FNA,M,BH230,A
0,0,ZI005_FNA,M,BH230,P
0,0,ZI005_FNA,M,BH180,L
0,0,ZI005_FNA,M,BH180,P
0,0,ZI005_FNA,M,BH220,A
0,0,ZI005_FNA,M,BH220,P
0,0,ZI005_FNA,M,AD060,A
0,0,ZI005_FNA,M,AD060,P
0,0,ZI005_FNA,M,AJ050,A
0,0,ZI005_FNA,M,AJ050,P
0,0,ZI005_FNA,M,AK180,A
0,0,ZI005_FNA,M,AK180,P
0,0,ZI005_FNA2,M,AL020,A
0,0,ZI005_FNA2,M,AL020,P
0,0,ZI005_FNA2,M,ZD070,A
0,0,ZI005_FNA2,M,ZD070,P
0,0,ZI005_FNA3,M,ZD070,A
0,0,ZI005_FNA3,M,ZD070,P
0,0,ZI005_NFN,M,AB040,A
0,0,ZI005_NFN,M,AT011,P
0,0,ZI005_NFN,M,AT012,A
0,0,ZI005_NFN,M,AT012,P
0,0,ZI005_NFN,M,GB230,A
0,0,ZI005_NFN,M,GB230,P
0,0,ZI005_NFN,M,AK164,A
0,0,ZI005_NFN,M,AK164,P
0,0,ZI005_NFN,M,AK030,A
0,0,ZI005_NFN,M,AK030,P
0,0,ZI005_NFN,M,AK020,A
0,0,ZI005_NFN,M,AK020,L
0,0,ZI005_NFN,M,AK020,P
0,0,ZI005_NFN,M,GB015,A
0,0,ZI005_NFN,M,BH010,A
0,0,ZI005_NFN,M,BH010,L
0,0,ZI005_NFN,M,BH116,A
0,0,ZI005_NFN,M,AQ151,A
0,0,ZI005_NFN,M,AQ151,L
0,0,ZI005_NFN,M,AL012,A
0,0,ZI005_NFN,M,AL012,P
0,0,ZI005_NFN,M,DA005,A
0,0,ZI005_NFN,M,AL142,A
0,0,ZI005_NFN,M,AL142,P
0,0,ZI005_NFN,M,AJ085,A
0,0,ZI005_NFN,M,AJ085,P
0,0,ZI005_NFN,M,AG050,P
0,0,ZI005_NFN,M,AC010,A
0,0,ZI005_NFN,M,AC010,P
0,0,ZI005_NFN,M,BH015,A
0,0,ZI005_NFN,M,AA045,P
0,0,ZI005_NFN,M,EA031,A
0,0,ZI005_NFN,M,ZB030,P
0,0,ZI005_NFN,M,AQ040,A
0,0,ZI005_NFN,M,AQ040,L
0,0,ZI005_NFN,M,AQ040,P
0,0,ZI005_NFN,M,AQ056,A
0,0,ZI005_NFN,M,AQ056,L
0,0,ZI005_NFN,M,AQ056,P
0,0,ZI005_NFN,M,AQ045,A
0,0,ZI005_NFN,M,AQ045,L
0,0,ZI005_NFN,M,AQ045,P
0,0,ZI005_NFN,M,AL013,A
0,0,ZI005_NFN,M,AL013,P
0,0,ZI005_NFN,M,AL018,A
0,0,ZI005_NFN,M,AL018,L
0,0,ZI005_NFN,M,AL018,P
0,0,ZI005_NFN,M,AL020,A
0,0,ZI005_NFN,M,AL020,P
0,0,ZI005_NFN,M,AT005,L
0,0,ZI005_NFN,M,AT041,L
0,0,ZI005_NFN,M,AL025,P
0,0,ZI005_NFN,M,AI030,A
0,0,ZI005_NFN,M,AI030,P
0,0,ZI005_NFN,M,AK060,A
0,0,ZI005_NFN,M,AK060,P
0,0,ZI005_NFN,M,BH020,A
0,0,ZI005_NFN,M,BH020,L
0,0,ZI005_NFN,M,EC010,A
0,0,ZI005_NFN,M,SU004,A
0,0,ZI005_NFN,M,AI020,A
0,0,ZI005_NFN,M,AP010,L
0,0,ZI005_NFN,M,AL375,A
0,0,ZI005_NFN,M,AL375,P
0,0,ZI005_NFN,M,AL376,A
0,0,ZI005_NFN,M,AL376,P
0,0,ZI005_NFN,M,AC020,A
0,0,ZI005_NFN,M,AC020,P
0,0,ZI005_NFN,M,AQ063,A
0,0,ZI005_NFN,M,AQ063,L
0,0,ZI005_NFN,M,DB028,A
0,0,ZI005_NFN,M,DB029,P
0,0,ZI005_NFN,M,AL030,A
0,0,ZI005_NFN,M,AL030,P
0,0,ZI005_NFN,M,AH070,P
0,0,ZI005_NFN,M,EC040,A
0,0,ZI005_NFN,M,EC040,L
0,0,ZI005_NFN,M,FA210,A
0,0,ZI005_NFN,M,FA012,A
0,0,ZI005_NFN,M,FA012,P
0,0,ZI005_NFN,M,AQ060,A
0,0,ZI005_NFN,M,AQ060,P
0,0,ZI005_NFN,M,AF020,L
0,0,ZI005_NFN,M,AF020,P
0,0,ZI005_NFN,M,AD055,A
0,0,ZI005_NFN,M,AD055,P
0,0,ZI005_NFN,M,AF030,A
0,0,ZI005_NFN,M,AF030,P
0,0,ZI005_NFN,M,AL175,A
0,0,ZI005_NFN,M,AF040,A
0,0,ZI005_NFN,M,AF040,P
0,0,ZI005_NFN,M,EA010,A
0,0,ZI005_NFN,M,AQ062,P
0,0,ZI005_NFN,M,DB070,L
0,0,ZI005_NFN,M,BI020,A
0,0,ZI005_NFN,M,BI020,L
0,0,ZI005_NFN,M,BI020,P
0,0,ZI005_NFN,M,GB050,L
0,0,ZI005_NFN,M,EE030,A
0,0,ZI005_NFN,M,AT010,P
0,0,ZI005_NFN,M,AB000,A
0,0,ZI005_NFN,M,AB000,P
0,0,ZI005_NFN,M,BH030,A
0,0,ZI005_NFN,M,BH030,L
0,0,ZI005_NFN,M,AK070,A
0,0,ZI005_NFN,M,BB090,A
0,0,ZI005_NFN,M,AD010,A
0,0,ZI005_NFN,M,AD010,P
0,0,ZI005_NFN,M,DB090,A
0,0,ZI005_NFN,M,DB090,L
0,0,ZI005_NFN,M,AF060,A
0,0,ZI005_NFN,M,AF060,P
0,0,ZI005_NFN,M,AH025,A
0,0,ZI005_NFN,M,AH025,L
0,0,ZI005_NFN,M,AP033,P
0,0,ZI005_NFN,M,DB100,L
0,0,ZI005_NFN,M,AF050,L
0,0,ZI005_NFN,M,AF050,P
0,0,ZI005_NFN,M,AA010,A
0,0,ZI005_NFN,M,AA010,P
0,0,ZI005_NFN,M,AL010,A
0,0,ZI005_NFN,M,AL010,P
0,0,ZI005_NFN,M,AK090,A
0,0,ZI005_NFN,M,AQ070,L
0,0,ZI005_NFN,M,AQ080,A
0,0,ZI005_NFN,M,AQ080,P
0,0,ZI005_NFN,M,AL017,P
0,0,ZI005_NFN,M,FA015,A
0,0,ZI005_NFN,M,FA015,P
0,0,ZI005_NFN,M,BH051,A
0,0,ZI005_NFN,M,BH051,P
0,0,ZI005_NFN,M,BI060,L
0,0,ZI005_NFN,M,BB110,A
0,0,ZI005_NFN,M,BB110,P
0,0,ZI005_NFN,M,AL073,P
0,0,ZI005_NFN,M,BB199,A
0,0,ZI005_NFN,M,BI044,A
0,0,ZI005_NFN,M,BI044,L
0,0,ZI005_NFN,M,BI044,P
0,0,ZI005_NFN,M,BH070,A
0,0,ZI005_NFN,M,BH070,L
0,0,ZI005_NFN,M,BH070,P
0,0,ZI005_NFN,M,EC015,A
0,0,ZI005_NFN,M,EC015,L
